,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,16069440000.0,25390424000.0,33877826000.0,37669112000.0
Repayment Of Debt,-25725205000.0,-34874918000.0,-26692824000.0,-26517651000.0
Issuance Of Debt,16836760000.0,21638862000.0,12420113000.0,25095459000.0
Capital Expenditure,-18070494000.0,-17574916000.0,-9756238000.0,-10427450000.0
End Cash Position,29823483000.0,31582885000.0,29998038000.0,31095384000.0
Beginning Cash Position,31582885000.0,29998038000.0,31095384000.0,15041851000.0
Effect Of Exchange Rate Changes,25381000.0,-25163000.0,1518000.0,26317000.0
Changes In Cash,-1784783000.0,1610010000.0,-1098864000.0,16027216000.0
Financing Cash Flow,-23876082000.0,-26298072000.0,-22687002000.0,-6687056000.0
Cash Flow From Continuing Financing Activities,,,-22687002000.0,-6687056000.0
Net Other Financing Charges,955640000.0,243802000.0,-159755000.0,1968205000.0
Interest Paid Cff,-2397269000.0,-3295552000.0,,
Cash Dividends Paid,-10288723000.0,-5475828000.0,-7789073000.0,-5971966000.0
Net Issuance Payments Of Debt,-8888445000.0,-13236056000.0,-14272711000.0,-1422192000.0
Net Long Term Debt Issuance,-8888445000.0,-13236056000.0,-14272711000.0,-1422192000.0
Long Term Debt Payments,-25725205000.0,-34874918000.0,-26692824000.0,-26517651000.0
Long Term Debt Issuance,16836760000.0,21638862000.0,12420113000.0,25095459000.0
Investing Cash Flow,-12048635000.0,-15057258000.0,-22045926000.0,-25382290000.0
Cash Flow From Continuing Investing Activities,,,-22045926000.0,-25382290000.0
Net Other Investing Changes,,-277650000.0,-14662998000.0,-16434458000.0
Interest Received Cfi,1360014000.0,1389990000.0,,
Dividends Received Cfi,1702835000.0,2716222000.0,,
Net Investment Purchase And Sale,6051361000.0,1841658000.0,2097545000.0,1364635000.0
Sale Of Investment,6052361000.0,1841658000.0,2140211000.0,1627234000.0
Purchase Of Investment,-1000000.0,0.0,-42666000.0,-262599000.0
Net Business Purchase And Sale,910425000.0,1351328000.0,157015000.0,
Sale Of Business,910425000.0,1503961000.0,372037000.0,
Purchase Of Business,0.0,-152633000.0,-215022000.0,
Net PPE Purchase And Sale,-18016551000.0,-17517883000.0,-9637488000.0,-10312467000.0
Sale Of PPE,53943000.0,57033000.0,118750000.0,114983000.0
Purchase Of PPE,-18070494000.0,-17574916000.0,-9756238000.0,-10427450000.0
Operating Cash Flow,34139934000.0,42965340000.0,43634064000.0,48096562000.0
Cash Flow From Continuing Operating Activities,,,43634064000.0,48096562000.0
Interest Paid Cfo,-6967096000.0,-8873784000.0,,
Change In Working Capital,-126883000.0,6761497000.0,535808000.0,11427354000.0
Change In Other Working Capital,,,-1812440000.0,-258765000.0
Change In Other Current Assets,-2253297000.0,-1904034000.0,-1812440000.0,-258765000.0
Change In Payables And Accrued Expense,,,9198864000.0,19417823000.0
Change In Accrued Expense,3005276000.0,9151889000.0,,
Change In Payable,1399665000.0,1494152000.0,9198864000.0,19417823000.0
Change In Prepaid Assets,382313000.0,-1354192000.0,,
Change In Inventory,679432000.0,-753083000.0,-1028216000.0,-1740010000.0
Change In Receivables,-3340272000.0,126765000.0,-5822400000.0,-5991694000.0
Other Non Cash Items,2450653000.0,2938571000.0,741549000.0,4104028000.0
Provisionand Write Offof Assets,,583170000.0,1524645000.0,2156435000.0
Asset Impairment Charge,,,9017625000.0,3980473000.0
Depreciation Amortization Depletion,,,10456874000.0,10626913000.0
Depreciation And Amortization,10431579000.0,11239583000.0,10456874000.0,10626913000.0
Amortization Cash Flow,1824853000.0,1595045000.0,996187000.0,857041000.0
Amortization Of Intangibles,,,996187000.0,857041000.0
Depreciation,8606726000.0,9644538000.0,9460687000.0,9769872000.0
Operating Gains Losses,,,-5030606000.0,-3519382000.0
Gain Loss On Investment Securities,-5410000.0,-3415000.0,-5035364000.0,-3544569000.0
Net Foreign Currency Exchange Gain Loss,-25381000.0,25163000.0,,
Gain Loss On Sale Of PPE,-13457000.0,18614000.0,4758000.0,25187000.0
Gain Loss On Sale Of Business,0.0,-6174000.0,,
Net Income From Continuing Operations,30316484000.0,33695386000.0,25398918000.0,19488624000.0
Cash Flowsfromusedin Operating Activities Direct,,42965340000.0,43634064000.0,48096562000.0
Taxes Refund Paid Direct,,-26144801000.0,-27214851000.0,-17556528000.0
Classesof Cash Payments,,-158637993000.0,-182139805000.0,-214451665000.0
Other Cash Paymentsfrom Operating Activities,,-1613152000.0,-4089161000.0,-3730494000.0
Paymentson Behalfof Employees,,-14887466000.0,-12526388000.0,-9763648000.0
Paymentsto Suppliersfor Goodsand Services,,-142137375000.0,-165524256000.0,-200957523000.0
Classesof Cash Receiptsfrom Operating Activities,,227748134000.0,252988720000.0,280104755000.0
Other Cash Receiptsfrom Operating Activities,,7931781000.0,4212285000.0,12268379000.0
Receiptsfrom Customers,,219816353000.0,248776435000.0,267836376000.0
