,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-37192500.11,9220864.19,26984109.98,42768306.65
Repayment Of Debt,-79954319.45,-54100000.0,-108520000.0,-137198305.0
Issuance Of Debt,50000000.0,46000000.0,100000000.0,111270000.0
Capital Expenditure,-34399891.52,-70909625.91,-81695726.99,-22253189.98
End Cash Position,281915344.49,313970004.1,320061938.48,385586756.88
Beginning Cash Position,313970004.1,320061938.48,385586756.88,198131053.47
Changes In Cash,-32054659.61,-6091934.38,-65524818.4,187455703.41
Financing Cash Flow,-24228648.42,-29221430.25,-106459129.73,130491855.42
Net Other Financing Charges,8861617.38,-17740137.26,-93216733.63,205481680.54
Cash Dividends Paid,-3135946.35,-3381292.99,-4722396.1,-48611520.12
Net Issuance Payments Of Debt,-29954319.45,-8100000.0,-8520000.0,-25928305.0
Net Long Term Debt Issuance,-29954319.45,-8100000.0,-8520000.0,-25928305.0
Long Term Debt Payments,-79954319.45,-54100000.0,-108520000.0,-137198305.0
Long Term Debt Issuance,50000000.0,46000000.0,100000000.0,111270000.0
Investing Cash Flow,-5033402.6,-57000994.23,-67745525.64,-8057648.64
Net Investment Purchase And Sale,29323488.92,9610568.7,12258291.37,12647280.58
Sale Of Investment,29323488.92,9777300.0,22245691.37,12647280.58
Purchase Of Investment,,-166731.3,-9987400.0,
Net PPE Purchase And Sale,-34356891.52,-66611562.93,-80003817.01,-20704929.22
Sale Of PPE,43000.0,4298062.98,1691909.98,1548260.76
Purchase Of PPE,-34399891.52,-70909625.91,-81695726.99,-22253189.98
Operating Cash Flow,-2792608.59,80130490.1,108679836.97,65021496.63
Change In Working Capital,-76141355.77,39918520.89,53165701.69,-5397237.18
Change In Other Current Assets,667990.2,-3688966.59,-3193443.07,3393038.78
Change In Payable,111177201.87,-20964467.67,37027773.37,305098812.03
Change In Inventory,-106396485.5,62969627.64,7381374.91,-75233267.65
Change In Receivables,-81590062.34,1602327.51,11949996.48,-238655820.34
Other Non Cash Items,14422466.43,12165096.9,5422479.95,3799454.63
Depreciation And Amortization,56935303.36,48347307.26,37459052.41,44179660.55
Amortization Cash Flow,14653641.79,7271878.61,3766339.1,2955457.13
Depreciation,42281661.57,41075428.65,33692713.31,41224203.42
Gain Loss On Investment Securities,-38426173.38,-24499692.43,-14305878.73,-3371811.93
Gain Loss On Sale Of PPE,-508458.88,-1190013.18,-994670.37,440128.88
Net Income From Continuing Operations,19820677.47,-38724890.87,-35853506.86,26203718.83
Cash Flowsfromusedin Operating Activities Direct,-2792608.59,80130490.1,108679836.97,65021496.63
Taxes Refund Paid Direct,-30960485.93,-49540214.18,-39618546.42,-49030425.98
Classesof Cash Payments,-1448021350.8,-1320957331.78,-1265547946.71,-841231971.3
Other Cash Paymentsfrom Operating Activities,-459341052.53,-353698479.34,-487461476.82,-353380756.59
Paymentson Behalfof Employees,-239927613.05,-206511386.05,-196287574.39,-166380056.82
Paymentsto Suppliersfor Goodsand Services,-748752685.22,-760747466.39,-581798895.5,-321471157.89
Classesof Cash Receiptsfrom Operating Activities,1476189228.14,1450628036.06,1413846330.1,955283893.91
Other Cash Receiptsfrom Operating Activities,346230604.82,299810089.59,498686165.0,220748642.65
Receiptsfrom Customers,1129958623.32,1150817946.47,915160165.1,734535251.26
