,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,2703178.798458,249681.525066,-170587.533345,225519.202616
Tax Rate For Calcs,0.131369,0.046366,0.030692,0.025391
Total Unusual Items,20577000.0,5385000.0,-5558000.0,8882000.0
Total Unusual Items Excluding Goodwill,20577000.0,5385000.0,-5558000.0,8882000.0
Net Income From Continuing Operation Net Minority Interest,12519719000.0,10030838000.0,7878769000.0,7767550000.0
Reconciled Depreciation,1209748000.0,1162000000.0,1099009000.0,970421000.0
Net Interest Income,4444078000.0,3792587000.0,4162724000.0,5163148000.0
Interest Expense,9109623000.0,10263433000.0,10285645000.0,9126572000.0
Interest Income,13553701000.0,14056020000.0,14448369000.0,14289720000.0
Normalized Income,12501845178.798458,10025702681.525066,7884156412.466655,7758893519.202616
Net Income From Continuing And Discontinued Operation,12519719000.0,10030838000.0,7878769000.0,7767550000.0
Diluted Average Shares,10934402000.0,10934402000.0,10934402000.0,10746288000.0
Basic Average Shares,10934402000.0,10934402000.0,10346845000.0,10137260000.0
Diluted EPS,1.03,0.81,0.65,0.67
Basic EPS,1.03,0.81,0.67,0.7
Diluted NI Availto Com Stockholders,11294027000.0,8815338000.0,7092048000.0,7084050000.0
Average Dilution Earnings,,0.0,132323000.0,
Net Income Common Stockholders,11294027000.0,8815338000.0,6959725000.0,7084050000.0
Otherunder Preferred Stock Dividend,1225692000.0,1215500000.0,919044000.0,683500000.0
Net Income,12519719000.0,10030838000.0,7878769000.0,7767550000.0
Minority Interests,-15000.0,-84000.0,-5240000.0,-932000.0
Net Income Including Noncontrolling Interests,12519734000.0,10030922000.0,7884009000.0,7768482000.0
Net Income Continuous Operations,12519734000.0,10030922000.0,7884009000.0,7768482000.0
Tax Provision,1893444000.0,487708000.0,249640000.0,202385000.0
Pretax Income,14413178000.0,10518630000.0,8133649000.0,7970867000.0
Other Non Operating Income Expenses,,164929000.0,303787000.0,255661000.0
Special Income Charges,20577000.0,5385000.0,-5558000.0,8882000.0
Other Special Charges,-11759000.0,-3809000.0,-14564000.0,3179000.0
Write Off,-8818000.0,-1576000.0,21027000.0,-12963000.0
Impairment Of Capital Assets,,0.0,-905000.0,902000.0
Gain On Sale Of Security,10421725000.0,12818860000.0,5445539000.0,590855000.0
Operating Expense,13090689000.0,11749477000.0,10754512000.0,10474320000.0
Other Operating Expenses,1516115000.0,1390187000.0,1200237000.0,1030772000.0
Depreciation And Amortization In Income Statement,1209748000.0,1162000000.0,1099009000.0,970421000.0
Amortization,276773000.0,269293000.0,216558000.0,164242000.0
Depreciation Income Statement,932975000.0,892707000.0,882451000.0,806179000.0
Selling General And Administration,1269224000.0,1243652000.0,1215612000.0,1237773000.0
General And Administrative Expense,1269224000.0,1243652000.0,1215612000.0,1237773000.0
Rent And Landing Fees,94814000.0,84429000.0,94739000.0,105241000.0
Total Revenue,28247023000.0,22727676000.0,18905082000.0,18616067000.0
Operating Revenue,28247023000.0,22727676000.0,18905082000.0,18616067000.0
