,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-3405341.580821,-4858354.360528,335629.441373,-5984090.064671
Tax Rate For Calcs,0.171967,0.099988,0.085584,0.035093
Normalized EBITDA,1588226799.37,1450247100.66,1142333721.35,1423601886.07
Total Unusual Items,-19802250.07,-48589138.22,3921635.99,-170519974.76
Total Unusual Items Excluding Goodwill,-19802250.07,-48589138.22,3921635.99,-170519974.76
Net Income From Continuing Operation Net Minority Interest,708686269.06,661605544.1,521403065.93,648889733.72
Reconciled Depreciation,641419119.91,588996323.24,530072728.3,500571896.52
Reconciled Cost Of Revenue,6879338079.63,6923247476.26,5882099749.96,6716038746.07
EBITDA,1568424549.3,1401657962.44,1146255357.34,1253081911.31
EBIT,927005429.39,812661639.2,616182629.04,752510014.79
Net Interest Income,-52908159.65,-29937245.27,-15788827.53,-48683073.44
Interest Expense,74809723.96,84949017.35,42714094.94,71198213.43
Interest Income,24219447.27,57461495.32,30107392.23,26437330.88
Normalized Income,725083177.549179,705336327.959472,517817059.381373,813425618.415329
Net Income From Continuing And Discontinued Operation,708686269.06,661605544.1,521403065.93,648889733.72
Total Expenses,7975861455.54,7988311651.68,6846147451.25,7760295737.32
Rent Expense Supplemental,5526793.02,8605692.03,8936572.12,5173203.4
Total Operating Income As Reported,847868273.52,737393335.99,580487917.0,714789244.14
Diluted Average Shares,960930534.0,963737136.0,967532132.0,967625609.0
Basic Average Shares,952407296.0,963737136.0,967532132.0,967625609.0
Diluted EPS,0.7375,0.6865,0.5389,0.6706
Basic EPS,0.7441,0.6865,0.5389,0.6706
Net Income Common Stockholders,708686269.06,661605544.1,521403065.93,648889733.72
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,708686269.06,661605544.1,521403065.93,648889733.72
Minority Interests,3040448.64,6655805.46,-2985715.68,-8512662.38
Net Income Including Noncontrolling Interests,705645820.42,654949738.64,524388781.61,657402396.1
Net Income Continuous Operations,705645820.42,654949738.64,524388781.61,657402396.1
Tax Provision,146549885.01,72762883.21,49079752.49,23909405.26
Pretax Income,852195705.43,727712621.85,573468534.1,681311801.36
Other Non Operating Income Expenses,4327431.91,-9680714.14,-7019382.9,-11477442.78
Special Income Charges,-21806340.74,-26394095.89,-16245368.1,-179626282.76
Other Special Charges,1011628.67,-1285169.7,561551.06,-884034.04
Write Off,-8562377.35,-14317830.63,8592154.71,5685353.51
Impairment Of Capital Assets,29357089.42,41997096.22,7091662.33,174824963.29
Net Non Operating Interest Income Expense,-52908159.65,-29937245.27,-15788827.53,-48683073.44
Total Other Finance Cost,2317882.96,2449723.24,3182124.82,3922190.89
Interest Expense Non Operating,74809723.96,84949017.35,42714094.94,71198213.43
Interest Income Non Operating,24219447.27,57461495.32,30107392.23,26437330.88
Operating Income,933918348.39,755298994.03,701498258.91,829620855.97
Operating Expense,1096523375.91,1065064175.42,964047701.29,1044256991.25
Other Operating Expenses,67428791.42,61224428.66,50904863.86,38237498.41
Depreciation And Amortization In Income Statement,85985906.9,61662147.54,42049717.68,31127527.59
Depreciation Income Statement,85985906.9,61662147.54,42049717.68,31127527.59
Research And Development,606218810.37,676649977.13,649416560.31,640356231.1
Selling General And Administration,204909576.23,205147999.37,191617670.16,156537990.08
Selling And Marketing Expense,81652055.9,59263738.85,54428066.04,44370297.98
General And Administrative Expense,123257520.33,145884260.52,137189604.12,112167692.1
Rent And Landing Fees,5526793.02,8605692.03,8936572.12,5173203.4
Gross Profit,2030441724.3,1820363169.45,1665545960.2,1873877847.22
Cost Of Revenue,6879338079.63,6923247476.26,5882099749.96,6716038746.07
Total Revenue,8909779803.93,8743610645.71,7547645710.16,8589916593.29
Operating Revenue,8909779803.93,8743610645.71,7547645710.16,8589916593.29
