,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,2860079874.0,2860079874.0,2860079874.0,2860079874.0
Share Issued,2860079874.0,2860079874.0,2860079874.0,2860079874.0
Net Debt,9207224807.08,8538707964.21,,
Total Debt,31564408420.79,30699272147.02,13306258783.52,6083356946.02
Tangible Book Value,-3168673125.87,-4682025778.06,15836087070.67,14152445937.42
Invested Capital,32898283690.98,29405352179.11,45315281552.39,36216692022.34
Working Capital,6012286270.79,6115416159.56,24314879649.81,17389963656.52
Net Tangible Assets,-3168673125.87,-4682025778.06,15836087070.67,14152445937.42
Capital Lease Obligations,725671416.43,1007886077.11,1068804399.81,1027080716.32
Common Stock Equity,14746558737.2,13332194109.02,33946454949.38,31841102573.34
Total Capitalization,24964728610.12,24340913566.19,39032572444.99,32041297017.79
Total Equity Gross Minority Interest,17483480098.61,16114527764.75,40042663793.13,37827804502.12
Minority Interest,2736921361.41,2782333655.73,6096208843.75,5986701928.78
Stockholders Equity,14746558737.2,13332194109.02,33946454949.38,31841102573.34
Retained Earnings,11851463090.98,10431331439.31,12987705801.49,10900652140.04
Additional Paid In Capital,,0.0,17818831208.81,17818831208.81
Capital Stock,2860079874.0,2860079874.0,2860079874.0,2860079874.0
Common Stock,2860079874.0,2860079874.0,2860079874.0,2860079874.0
Total Liabilities Net Minority Interest,78839936203.05,72699496076.13,47221826792.61,36235201457.03
Total Non Current Liabilities Net Minority Interest,12652842696.62,13684460811.78,7891291837.33,2912958926.81
Other Non Current Liabilities,391340865.11,345536485.76,319461610.82,282525580.82
Tradeand Other Payables Non Current,21322132.49,22602459.9,201015039.59,171138333.36
Non Current Deferred Revenue,485976224.25,441386563.28,426654033.84,451117089.26
Non Current Deferred Taxes Liabilities,810362185.42,858329768.56,789239257.66,780902762.6
Long Term Debt And Capital Lease Obligation,10943841289.35,12016605534.28,6154921895.42,1227275160.77
Long Term Capital Lease Obligation,725671416.43,1007886077.11,1068804399.81,1027080716.32
Long Term Debt,10218169872.92,11008719457.17,5086117495.61,200194444.45
Current Liabilities,66187093506.43,59015035264.35,39330534955.28,33322242530.22
Other Current Liabilities,2860849914.05,2584718539.09,2201374332.05,2560628958.37
Current Debt And Capital Lease Obligation,20620567131.44,18682666612.74,7151336888.1,4856081785.25
Current Debt,7933555080.86,5064438612.92,6282709107.4,4175395004.55
Payables,25732174511.68,23245522916.01,17917791144.16,17570324482.21
Other Payable,2391313701.04,2911264997.0,3041679137.74,3368361839.02
Dividends Payable,,108.32,,
Total Tax Payable,541417968.4,669818917.87,518304899.44,956937402.13
Accounts Payable,22799442842.24,19664438892.82,14357807106.98,13245025241.06
Total Assets,96323416301.66,88814023840.88,87264490585.74,74063005959.15
Total Non Current Assets,24124036524.44,23683572416.97,23619075980.65,23350799772.41
Other Non Current Assets,136750720.32,375711484.83,583174497.96,842003478.08
Non Current Deferred Assets,180870455.95,143869800.59,79930878.81,121755067.35
Non Current Deferred Taxes Assets,2167573149.37,1932706171.0,1740930173.29,1551108715.27
Investmentin Financial Assets,263796470.74,234335134.41,236158872.42,311386662.43
Available For Sale Securities,263796470.74,234335134.41,236158872.42,311386662.43
Long Term Equity Investment,268162885.4,176955043.91,109361795.91,111976626.49
Investment Properties,141911151.52,217418739.97,201484239.25,209846839.53
Goodwill And Other Intangible Assets,17915231863.07,18014219887.08,18110367878.71,17688656635.92
Other Intangible Assets,3923639165.97,4022465753.74,4118613745.37,3696902502.58
Goodwill,13991592697.1,13991754133.34,13991754133.34,13991754133.34
Net PPE,3049230490.0,2579232407.45,2533526218.23,2436656016.81
Accumulated Depreciation,-3113358356.12,-2855445159.12,-2531427813.3,-2191768387.04
Gross PPE,6162588846.12,5434677566.57,5064954031.53,4628424403.85
Construction In Progress,573184168.51,239607050.2,110715289.25,150051811.78
Other Properties,4163253428.36,3857347523.77,3752098079.14,3416220680.27
Machinery Furniture Equipment,1287812136.74,1199733404.37,1064061801.9,924671815.67
Properties,138339112.51,137989588.23,138078861.24,137480096.13
Current Assets,72199379777.22,65130451423.91,63645414605.09,50712206186.74
Other Current Assets,2129565502.62,1642453102.67,1617853236.81,1950690870.67
Hedging Assets Current,,70978435.24,,
Prepaid Assets,2418306779.15,1682670300.19,1668636919.44,971861747.47
Inventory,43568469509.65,36846684521.56,27934500460.28,20274642985.61
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,3774973047.49,4045727035.42,3109503455.59,2306829683.01
Finished Goods,25075181314.38,19040999879.89,14431781174.87,10352613732.44
Work In Process,1321276422.26,1174351380.6,333055432.69,207501790.35
Raw Materials,13397038725.52,12585606225.65,10060160397.13,7407697779.81
Other Receivables,2338921856.33,3320261124.69,3307448561.3,2404159482.04
Accounts Receivable,12662554704.99,13832025229.18,14091938142.69,13012900389.23
Allowance For Doubtful Accounts Receivable,-749947704.78,-584030218.85,-465916208.91,-431983106.86
Gross Accounts Receivable,13412502409.77,14416055448.03,14557854351.6,13444883496.09
Cash Cash Equivalents And Short Term Investments,9081561424.48,7735378710.38,15025037284.57,12097950711.72
Other Short Term Investments,137061277.78,200928604.5,314222422.37,1428647024.59
Cash And Cash Equivalents,8944500146.7,7534450105.88,14710814862.2,10669303687.13
Cash Equivalents,374071481.79,217937963.16,191409522.81,286649426.62
Cash Financial,8570428664.91,7316512142.72,14519405339.39,10382654260.51
