,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,291614845.0,-1318735368.0,3488921086.0,-4134063080.0
Repayment Of Debt,-4475521059.0,-7985487731.0,-10733142416.0,-6968612001.0
Issuance Of Debt,5214066743.0,6609052308.0,8849366610.0,11152064867.0
Capital Expenditure,-6331743500.0,-7213702510.0,-3205250079.0,-4572683350.0
End Cash Position,6648791807.0,6996750146.0,11306063885.0,10018783255.0
Beginning Cash Position,6996750146.0,11306063885.0,10018783255.0,6963448846.0
Effect Of Exchange Rate Changes,-38205809.0,37523638.0,52816415.0,254781783.0
Changes In Cash,-309752530.0,-4346837377.0,1234464215.0,2800552626.0
Financing Cash Flow,-2078145448.0,-349120317.0,-2711500461.0,6905546398.0
Net Other Financing Charges,-1170256096.0,2193701770.0,-274619849.0,3292995997.0
Cash Dividends Paid,-1646435036.0,-1166386664.0,-553104806.0,-570902465.0
Net Issuance Payments Of Debt,738545684.0,-1376435423.0,-1883775806.0,4183452866.0
Net Long Term Debt Issuance,738545684.0,-1376435423.0,-1883775806.0,4183452866.0
Long Term Debt Payments,-4475521059.0,-7985487731.0,-10733142416.0,-6968612001.0
Long Term Debt Issuance,5214066743.0,6609052308.0,8849366610.0,11152064867.0
Investing Cash Flow,-4854965427.0,-9892684202.0,-2748206489.0,-4543614042.0
Net Other Investing Changes,1191994053.0,-2698366791.0,334035361.0,150057012.0
Net Investment Purchase And Sale,284600203.0,18636364.0,120784504.0,-122000000.0
Sale Of Investment,284600203.0,18636364.0,120784504.0,
Purchase Of Investment,,,,-122000000.0
Net PPE Purchase And Sale,-6331559683.0,-7212953775.0,-3203026354.0,-4571671054.0
Sale Of PPE,183817.0,748735.0,2223725.0,1012296.0
Purchase Of PPE,-6331743500.0,-7213702510.0,-3205250079.0,-4572683350.0
Operating Cash Flow,6623358345.0,5894967142.0,6694171165.0,438620270.0
Change In Working Capital,826905833.0,373022831.0,1442720584.0,982595895.0
Change In Other Current Assets,,,,-454685645.0
Change In Payable,1018227406.0,345921869.0,1318614269.0,703398879.0
Change In Inventory,-26421009.0,-152995698.0,-27276460.0,38612318.0
Change In Receivables,-164900564.0,180096660.0,151382775.0,240584698.0
Other Non Cash Items,392294698.0,339613787.0,326891181.0,673988561.0
Deferred Tax,82043231.0,175532257.0,256096253.0,-454685645.0
Depreciation And Amortization,2987476223.0,2728829418.0,2371045942.0,2288347895.0
Amortization Cash Flow,21453251.0,13064474.0,6117218.0,5642995.0
Depreciation,2966022972.0,2715764944.0,2364928724.0,2282704900.0
Gain Loss On Investment Securities,-934193.0,-1449900.0,41192448.0,-17095824.0
Gain Loss On Sale Of PPE,14463741.0,3567784.0,-2767858.0,100932.0
Net Income From Continuing Operations,2317401673.0,2272944296.0,2257429466.0,-3035823226.0
Cash Flowsfromusedin Operating Activities Direct,6623358345.0,5894967142.0,6694171165.0,438620270.0
Taxes Refund Paid Direct,-2742869429.0,-2810481244.0,-2062802358.0,-869247809.0
Classesof Cash Payments,-16606399574.0,-16067928784.0,-13966286616.0,-9994322996.0
Other Cash Paymentsfrom Operating Activities,-357911258.0,-240669400.0,-194338657.0,-120985686.0
Paymentson Behalfof Employees,-4033471511.0,-3722605840.0,-3414205403.0,-2298283581.0
Paymentsto Suppliersfor Goodsand Services,-12215016805.0,-12104653544.0,-10357742556.0,-7575053729.0
Classesof Cash Receiptsfrom Operating Activities,25972627348.0,24773377170.0,22723260139.0,11302191075.0
Other Cash Receiptsfrom Operating Activities,1325984374.0,1245463521.0,1292733424.0,1348436314.0
Receiptsfrom Customers,24646642974.0,23527913649.0,21430526715.0,9953754761.0
