,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-82352646.01,-239596801.27,16345533.16,-6232064.38
Repayment Of Debt,-193962293.7,-20087183.99,-98866151.06,-57000000.0
Issuance Of Debt,,41169021.3,8500000.0,81702131.06
Capital Expenditure,-457480192.12,-628774283.99,-120730773.1,-150868801.83
End Cash Position,931840024.72,911887450.88,393323577.06,752666541.68
Beginning Cash Position,911887450.88,898216105.6,755894958.74,101242371.9
Effect Of Exchange Rate Changes,35251388.58,-7229567.52,238643.23,-551720.02
Changes In Cash,-15298814.74,20900912.8,-362810024.91,651975889.8
Financing Cash Flow,484167969.57,-103117405.82,-118959545.22,658242871.49
Net Other Financing Charges,724998862.56,-21833260.65,715408.28,638081789.39
Cash Dividends Paid,-46868599.29,-102365982.48,-29308802.44,-4541048.96
Net Issuance Payments Of Debt,-193962293.7,21081837.31,-90366151.06,24702131.06
Net Long Term Debt Issuance,-193962293.7,21081837.31,-90366151.06,24702131.06
Long Term Debt Payments,-193962293.7,-20087183.99,-98866151.06,-57000000.0
Long Term Debt Issuance,,41169021.3,8500000.0,81702131.06
Investing Cash Flow,-874594330.42,-265159164.1,-380926785.95,-150903719.14
Net Other Investing Changes,,,1676300.0,-68320.0
Net Investment Purchase And Sale,-417625243.15,397119154.9,-262039780.85,
Sale Of Investment,3455704756.85,2990362154.9,730052885.81,
Purchase Of Investment,-3873330000.0,-2593243000.0,-992092666.66,
Net Business Purchase And Sale,,-34000000.0,,
Purchase Of Business,,-34000000.0,,
Net PPE Purchase And Sale,-456969087.27,-628278319.0,-120563305.1,-150835399.14
Sale Of PPE,511104.85,495964.99,167468.0,33402.69
Purchase Of PPE,-457480192.12,-628774283.99,-120730773.1,-150868801.83
Operating Cash Flow,375127546.11,389177482.72,137076306.26,144636737.45
Change In Working Capital,-214103412.88,-252377211.95,-34977345.0,-6942552.57
Change In Other Current Assets,13343578.53,-12695319.07,-352123.67,713628.47
Change In Payable,111215207.36,219581631.0,-15893517.85,30298388.48
Change In Inventory,-133911781.23,-165170570.81,-4237975.27,-22601164.79
Change In Receivables,-204750417.54,-294092953.07,-14493728.21,-15353404.73
Other Non Cash Items,22970582.89,24141235.83,13531446.66,11175547.67
Depreciation And Amortization,228929875.17,185905932.95,58183386.28,44502757.6
Amortization Cash Flow,10427969.72,9699580.45,1865520.03,1386820.09
Depreciation,218501905.45,176206352.5,56317866.25,43115937.51
Gain Loss On Investment Securities,-186192006.54,1969833.36,-3881007.87,68320.0
Gain Loss On Sale Of PPE,1647697.3,1179805.92,141833.46,908441.33
Net Income From Continuing Operations,446172653.44,371209512.37,93896829.85,88078202.13
Cash Flowsfromusedin Operating Activities Direct,375127546.11,389177482.72,137076306.26,144636737.45
Taxes Refund Paid Direct,-79559125.02,-71959180.99,-41509141.17,-35443032.16
Classesof Cash Payments,-2311661753.95,-2046125957.95,-505810237.18,-524060903.18
Other Cash Paymentsfrom Operating Activities,-148859961.66,-110146191.79,-48604594.94,-49217716.56
Paymentson Behalfof Employees,-606471333.85,-508715910.01,-186450141.74,-178342700.87
Paymentsto Suppliersfor Goodsand Services,-1556330458.44,-1427263856.15,-270755500.5,-296500485.75
Classesof Cash Receiptsfrom Operating Activities,2766348425.08,2507262621.66,684395684.61,704140672.79
Other Cash Receiptsfrom Operating Activities,91956942.62,114064499.25,31410799.21,25972354.9
Receiptsfrom Customers,2674391482.46,2393198122.41,652984885.4,678168317.89
