,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,963969000.0,7301103000.0,-2032453000.0,38328701000.0
Repayment Of Debt,-60195150000.0,-45058178000.0,-47481105000.0,-58556902000.0
Issuance Of Debt,72456744000.0,56877950000.0,57085691000.0,31169446000.0
Capital Expenditure,-18520825000.0,-18550909000.0,-18191087000.0,-20591129000.0
End Cash Position,26676555000.0,31485290000.0,30352358000.0,58313130000.0
Beginning Cash Position,31485290000.0,30948414000.0,58408360000.0,59584728000.0
Effect Of Exchange Rate Changes,319249000.0,-86684000.0,503728000.0,1032582000.0
Changes In Cash,-5127984000.0,623560000.0,-28559730000.0,-2304180000.0
Financing Cash Flow,-7661698000.0,-9770035000.0,-32515079000.0,-46288650000.0
Net Other Financing Charges,-1674397000.0,1985426000.0,-12240066000.0,3764775000.0
Cash Dividends Paid,-14241485000.0,-19741822000.0,-25653243000.0,-18778281000.0
Net Issuance Payments Of Debt,12261594000.0,11819772000.0,9604586000.0,-27387456000.0
Net Long Term Debt Issuance,12261594000.0,11819772000.0,9604586000.0,-27387456000.0
Long Term Debt Payments,-60195150000.0,-45058178000.0,-47481105000.0,-58556902000.0
Long Term Debt Issuance,,,,31169446000.0
Investing Cash Flow,-16951080000.0,-15458417000.0,-12203285000.0,-14935360000.0
Net Other Investing Changes,-1029838000.0,726879000.0,1521976000.0,-72459000.0
Net Investment Purchase And Sale,2188116000.0,6602226000.0,4263232000.0,5381002000.0
Sale Of Investment,3806326000.0,6806568000.0,5648100000.0,5428579000.0
Purchase Of Investment,-1618210000.0,-204342000.0,-1384868000.0,-47577000.0
Net Business Purchase And Sale,-285587000.0,-4270298000.0,-1148000.0,-5702000.0
Sale Of Business,-35684000.0,,,
Purchase Of Business,-249903000.0,-4270298000.0,-1148000.0,-5702000.0
Net PPE Purchase And Sale,-17823771000.0,-18517224000.0,-17987345000.0,-20238201000.0
Sale Of PPE,697054000.0,33685000.0,203742000.0,352928000.0
Purchase Of PPE,-18520825000.0,-18550909000.0,-18191087000.0,-20591129000.0
Operating Cash Flow,19484794000.0,25852012000.0,16158634000.0,58919830000.0
Change In Working Capital,-13426513000.0,-15947583000.0,-27007128000.0,-7338682000.0
Change In Other Current Assets,-196306000.0,185492000.0,209244000.0,-342224000.0
Change In Payable,-3677388000.0,-9793449000.0,-22753024000.0,-10608535000.0
Change In Inventory,239527000.0,16582000.0,2201154000.0,-972881000.0
Change In Receivables,-9792346000.0,-6356208000.0,-6664502000.0,4584958000.0
Other Non Cash Items,4848219000.0,4228552000.0,4674521000.0,5067468000.0
Stock Based Compensation,84459000.0,159327000.0,298036000.0,314086000.0
Provisionand Write Offof Assets,-28744000.0,-522464000.0,-1322648000.0,-57169000.0
Depreciation And Amortization,16765345000.0,16976963000.0,14812466000.0,14270683000.0
Amortization Cash Flow,2550373000.0,2765759000.0,2959510000.0,2653071000.0
Depreciation,14214972000.0,14211204000.0,11852956000.0,11617612000.0
Gain Loss On Investment Securities,-2241334000.0,-2447832000.0,-2348776000.0,-3153135000.0
Gain Loss On Sale Of PPE,-1047622000.0,157303000.0,5422000.0,-14106000.0
Net Income From Continuing Operations,14225701000.0,22065854000.0,27156335000.0,46029896000.0
Cash Flowsfromusedin Operating Activities Direct,19484794000.0,25852012000.0,16158634000.0,58919830000.0
Taxes Refund Paid Direct,-18347134000.0,-23408689000.0,-29920751000.0,-25294697000.0
Classesof Cash Payments,-149658178000.0,-136116531000.0,-156869433000.0,-141849569000.0
Other Cash Paymentsfrom Operating Activities,-54248066000.0,-51275242000.0,-20426876000.0,-14633429000.0
Paymentson Behalfof Employees,-29416406000.0,-29859471000.0,-22254286000.0,-19633825000.0
Paymentsto Suppliersfor Goodsand Services,-65993706000.0,-54981818000.0,-114188271000.0,-107582315000.0
Classesof Cash Receiptsfrom Operating Activities,187490106000.0,185377232000.0,202948818000.0,226064096000.0
Other Cash Receiptsfrom Operating Activities,44437021000.0,37410386000.0,-3085403000.0,-9907994000.0
Receiptsfrom Customers,143053085000.0,147966846000.0,206034221000.0,235972090000.0
