,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,18506710504.0,18506710504.0,18506710504.0,18506710504.0
Share Issued,18506710504.0,18506710504.0,18506710504.0,18506710504.0
Net Debt,152667692000.0,150192120000.0,135305883000.0,142496160000.0
Total Debt,187577496000.0,183835605000.0,174821454000.0,178325186000.0
Tangible Book Value,73743352000.0,71187221000.0,69158444000.0,58074138000.0
Invested Capital,242285477000.0,234487155000.0,218038822000.0,215246918000.0
Working Capital,-60453840000.0,-57451587000.0,-50949196000.0,-59339694000.0
Net Tangible Assets,73743352000.0,71187221000.0,69158444000.0,58074138000.0
Capital Lease Obligations,1902818000.0,1616881000.0,1524801000.0,1498234000.0
Common Stock Equity,80350533000.0,76560601000.0,73688800000.0,62609195000.0
Total Capitalization,201169734000.0,197654033000.0,189019029000.0,177815893000.0
Total Equity Gross Minority Interest,99573262000.0,93483584000.0,88565651000.0,76304337000.0
Minority Interest,19222729000.0,16922983000.0,14876851000.0,13695142000.0
Stockholders Equity,80350533000.0,76560601000.0,73688800000.0,62609195000.0
Other Equity Interest,46303465000.0,46271881000.0,46210976000.0,34844222000.0
Retained Earnings,-7760601000.0,-11042735000.0,-13517314000.0,-12936233000.0
Additional Paid In Capital,5369504000.0,5428884000.0,5532936000.0,5564541000.0
Capital Stock,18506711000.0,18506711000.0,18506711000.0,18506711000.0
Common Stock,18506711000.0,18506711000.0,18506711000.0,18506711000.0
Preferred Stock,,,,
Total Liabilities Net Minority Interest,233953609000.0,229117953000.0,215676350000.0,228827927000.0
Total Non Current Liabilities Net Minority Interest,130208025000.0,128234862000.0,124402359000.0,126398992000.0
Other Non Current Liabilities,187080000.0,24725000.0,7402000.0,11015000.0
Tradeand Other Payables Non Current,5263019000.0,3621197000.0,5042577000.0,7113147000.0
Non Current Deferred Revenue,1114222000.0,1238785000.0,1718570000.0,1828056000.0
Non Current Deferred Taxes Liabilities,921685000.0,639842000.0,778780000.0,741842000.0
Long Term Debt And Capital Lease Obligation,122722019000.0,122710313000.0,116855030000.0,116704932000.0
Long Term Capital Lease Obligation,1902818000.0,1616881000.0,1524801000.0,1498234000.0
Long Term Debt,120819201000.0,121093432000.0,115330229000.0,115206698000.0
Current Liabilities,103745584000.0,100883091000.0,91273991000.0,102428935000.0
Other Current Liabilities,,,2957813000.0,
Current Debt And Capital Lease Obligation,64855477000.0,61125292000.0,57966424000.0,61620254000.0
Current Debt,41115743000.0,36833122000.0,29019793000.0,37431025000.0
Payables,29653439000.0,29123887000.0,28626634000.0,34027651000.0
Other Payable,4650059000.0,4376674000.0,4108096000.0,3943495000.0
Dividends Payable,194613000.0,145919000.0,635615000.0,486560000.0
Total Tax Payable,1799526000.0,1142557000.0,1136991000.0,1244432000.0
Accounts Payable,23009241000.0,23458737000.0,22745932000.0,28353164000.0
Total Assets,333526871000.0,322601537000.0,304242001000.0,305132264000.0
Total Non Current Assets,290235127000.0,279170033000.0,263917206000.0,262043023000.0
Other Non Current Assets,9798665000.0,6897514000.0,6595038000.0,7012447000.0
Non Current Deferred Assets,469455000.0,477052000.0,645562000.0,605771000.0
Non Current Deferred Taxes Assets,2242307000.0,2869615000.0,2997073000.0,4379850000.0
Investmentin Financial Assets,4954988000.0,5107482000.0,5562601000.0,6298942000.0
Held To Maturity Securities,,191777000.0,637944000.0,1131093000.0
Available For Sale Securities,4954988000.0,4915705000.0,4924657000.0,5167849000.0
Long Term Equity Investment,21656094000.0,20958916000.0,20059375000.0,19739737000.0
Investment Properties,507714000.0,475973000.0,535805000.0,504326000.0
Goodwill And Other Intangible Assets,6607181000.0,5373380000.0,4530356000.0,4535057000.0
Other Intangible Assets,5585531000.0,4730578000.0,3767377000.0,3772078000.0
Goodwill,1021650000.0,642802000.0,762979000.0,762979000.0
Net PPE,243955688000.0,236966580000.0,222947134000.0,218881065000.0
Accumulated Depreciation,-219532496000.0,-203202464000.0,-190347250000.0,-185784845000.0
Gross PPE,463488184000.0,440169044000.0,413294384000.0,404665910000.0
Construction In Progress,21582789000.0,29545636000.0,26415805000.0,24857023000.0
Other Properties,6313376000.0,5702773000.0,5342706000.0,4670456000.0
Machinery Furniture Equipment,294389166000.0,267213255000.0,246712220000.0,239654160000.0
Properties,141202853000.0,137707380000.0,134823653000.0,135484271000.0
Current Assets,43291744000.0,43431504000.0,40324795000.0,43089241000.0
Other Current Assets,4805960000.0,5260809000.0,3712468000.0,2600344000.0
Prepaid Assets,2264308000.0,2519474000.0,2937587000.0,5159414000.0
Inventory,4314914000.0,4824979000.0,3634612000.0,4282756000.0
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,400000.0,392000.0,348000.0,4167839000.0
Finished Goods,46322000.0,7583000.0,3237000.0,34575000.0
Work In Process,131701000.0,143050000.0,118679000.0,80342000.0
Raw Materials,4136491000.0,4673954000.0,3512348000.0,
Other Receivables,1872343000.0,2193470000.0,1375271000.0,2846057000.0
Accounts Receivable,20766967000.0,20898338000.0,19620718000.0,18059107000.0
Allowance For Doubtful Accounts Receivable,-273336000.0,-244152000.0,-232919000.0,-228859000.0
Gross Accounts Receivable,21040303000.0,21142490000.0,19851968000.0,18287966000.0
Cash Cash Equivalents And Short Term Investments,9267252000.0,7734434000.0,9044139000.0,10141563000.0
Cash And Cash Equivalents,9267252000.0,7734434000.0,9044139000.0,10141563000.0
Cash Equivalents,9053728000.0,526446000.0,551158000.0,608808000.0
Cash Financial,213524000.0,7207988000.0,8465515000.0,9532755000.0
