Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-28 00:00:00+08:00,22.719999313354492,22.920000076293945,22.3700008392334,22.850000381469727,8116400,0.0,0.0
2025-11-27 00:00:00+08:00,22.829999923706055,23.020000457763672,22.6200008392334,22.729999542236328,7543378,0.0,0.0
2025-11-26 00:00:00+08:00,22.600000381469727,23.139999389648438,22.479999542236328,22.790000915527344,6077863,0.0,0.0
2025-11-25 00:00:00+08:00,22.65999984741211,23.200000762939453,22.610000610351562,22.649999618530273,9418062,0.0,0.0
2025-11-24 00:00:00+08:00,22.329999923706055,22.65999984741211,21.889999389648438,22.510000228881836,7899000,0.0,0.0
2025-11-21 00:00:00+08:00,22.700000762939453,22.989999771118164,22.200000762939453,22.229999542236328,8248578,0.0,0.0
2025-11-20 00:00:00+08:00,23.329999923706055,23.600000381469727,22.899999618530273,23.0,4317062,0.0,0.0
2025-11-19 00:00:00+08:00,23.610000610351562,23.760000228881836,23.15999984741211,23.270000457763672,4308725,0.0,0.0
2025-11-18 00:00:00+08:00,23.829999923706055,24.030000686645508,23.40999984741211,23.6200008392334,5693688,0.0,0.0
2025-11-17 00:00:00+08:00,23.510000228881836,24.030000686645508,23.510000228881836,23.920000076293945,5978950,0.0,0.0
2025-11-14 00:00:00+08:00,23.850000381469727,24.229999542236328,23.579999923706055,23.649999618530273,6885130,0.0,0.0
2025-11-13 00:00:00+08:00,23.790000915527344,24.34000015258789,23.649999618530273,23.920000076293945,6418900,0.0,0.0
2025-11-12 00:00:00+08:00,24.459999084472656,24.530000686645508,23.700000762939453,23.8799991607666,8275181,0.0,0.0
2025-11-11 00:00:00+08:00,24.780000686645508,25.049999237060547,24.350000381469727,24.440000534057617,5693624,0.0,0.0
2025-11-10 00:00:00+08:00,25.34000015258789,25.399999618530273,24.469999313354492,24.649999618530273,9555044,0.0,0.0
2025-11-07 00:00:00+08:00,26.34000015258789,26.350000381469727,25.139999389648438,25.25,13148633,0.0,0.0
2025-11-06 00:00:00+08:00,26.290000915527344,26.6200008392334,25.959999084472656,26.489999771118164,9648305,0.0,0.0
2025-11-05 00:00:00+08:00,25.65999984741211,26.81999969482422,25.649999618530273,26.309999465942383,7519966,0.0,0.0
2025-11-04 00:00:00+08:00,27.989999771118164,27.989999771118164,25.899999618530273,26.139999389648438,17260700,0.0,0.0
2025-11-03 00:00:00+08:00,28.579999923706055,28.670000076293945,27.860000610351562,28.1200008392334,6801713,0.0,0.0
2025-10-31 00:00:00+08:00,27.75,29.149999618530273,27.709999084472656,28.56999969482422,9649774,0.0,0.0
2025-10-30 00:00:00+08:00,29.010000228881836,29.25,27.8799991607666,27.979999542236328,13051312,0.0,0.0
2025-10-29 00:00:00+08:00,29.299999237060547,29.829999923706055,28.959999084472656,29.010000228881836,20494966,0.0,0.0
2025-10-28 00:00:00+08:00,30.709999084472656,31.600000381469727,30.350000381469727,30.940000534057617,12170082,0.0,0.0
2025-10-27 00:00:00+08:00,31.1299991607666,31.559999465942383,30.229999542236328,30.700000762939453,10019956,0.0,0.0
2025-10-24 00:00:00+08:00,30.149999618530273,31.600000381469727,30.0,31.0,14167785,0.0,0.0
2025-10-23 00:00:00+08:00,29.799999237060547,30.06999969482422,28.59000015258789,29.780000686645508,10329081,0.0,0.0
2025-10-22 00:00:00+08:00,31.40999984741211,31.799999237060547,29.969999313354492,30.06999969482422,18748588,0.0,0.0
2025-10-21 00:00:00+08:00,32.970001220703125,33.119998931884766,31.809999465942383,31.959999084472656,14719800,0.0,0.0
2025-10-20 00:00:00+08:00,31.209999084472656,33.25,30.969999313354492,32.52000045776367,24811095,0.0,0.0
2025-10-17 00:00:00+08:00,30.969999313354492,32.5,30.0,30.399999618530273,20341203,0.0,0.0
2025-10-16 00:00:00+08:00,31.110000610351562,31.530000686645508,30.739999771118164,30.8700008392334,22854677,0.0,0.0
2025-10-15 00:00:00+08:00,29.59000015258789,32.11000061035156,29.079999923706055,32.11000061035156,17274986,0.0,0.0
2025-10-14 00:00:00+08:00,31.5,31.549999237060547,28.860000610351562,29.190000534057617,13898100,0.0,0.0
2025-10-13 00:00:00+08:00,27.799999237060547,31.5,27.799999237060547,31.1299991607666,18313907,0.0,0.0
2025-10-10 00:00:00+08:00,30.0,31.329999923706055,29.65999984741211,29.940000534057617,10095550,0.0,0.0
2025-10-09 00:00:00+08:00,30.8799991607666,31.110000610351562,29.81999969482422,30.299999237060547,11289000,0.0,0.0
2025-09-30 00:00:00+08:00,31.540000915527344,31.59000015258789,30.59000015258789,30.8799991607666,8799600,0.0,0.0
2025-09-29 00:00:00+08:00,30.239999771118164,31.969999313354492,30.059999465942383,31.65999984741211,12264162,0.0,0.0
2025-09-26 00:00:00+08:00,30.739999771118164,31.600000381469727,30.0,30.1299991607666,11970227,0.0,0.0
2025-09-25 00:00:00+08:00,32.0,32.66999816894531,30.81999969482422,31.06999969482422,12508350,0.0,0.0
2025-09-24 00:00:00+08:00,32.29999923706055,32.349998474121094,31.209999084472656,31.93000030517578,10613995,0.0,0.0
2025-09-23 00:00:00+08:00,32.31999969482422,33.29999923706055,31.540000915527344,32.5099983215332,13991560,0.0,0.0
2025-09-22 00:00:00+08:00,30.700000762939453,32.290000915527344,30.700000762939453,32.20000076293945,13696168,0.0,0.0
2025-09-19 00:00:00+08:00,31.799999237060547,31.969999313354492,30.389999389648438,30.579999923706055,17392530,0.0,0.0
2025-09-18 00:00:00+08:00,33.720001220703125,35.630001068115234,31.639999389648438,32.13999938964844,30213121,0.0,0.0
2025-09-17 00:00:00+08:00,31.489999771118164,33.970001220703125,31.030000686645508,33.31999969482422,21035178,0.0,0.0
2025-09-16 00:00:00+08:00,30.1200008392334,31.959999084472656,29.959999084472656,31.110000610351562,22153800,0.0,0.0
2025-09-15 00:00:00+08:00,28.739999771118164,30.889999389648438,28.709999084472656,30.09000015258789,18626454,0.0,0.0
