Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-07-14 00:00:00+08:00,37.130001068115234,36.4900016784668,33.43000030517578,36.43000030517578,61210442,0.0,0.0
2026-07-13 00:00:00+08:00,35.5,35.880001068115234,34.04999923706055,34.18000030517578,50999938,0.0,0.0
2026-07-10 00:00:00+08:00,37.130001068115234,38.29999923706055,36.36000061035156,36.45000076293945,64754013,0.0,0.0
2026-07-09 00:00:00+08:00,36.08000183105469,37.36000061035156,34.150001525878906,37.27000045776367,81161546,0.0,0.0
2026-07-08 00:00:00+08:00,37.31999969482422,37.58000183105469,35.779998779296875,36.0,58105593,0.0,0.0
2026-07-07 00:00:00+08:00,39.099998474121094,39.439998626708984,37.040000915527344,37.310001373291016,85931909,0.0,0.0
2026-07-06 00:00:00+08:00,41.310001373291016,43.0,40.310001373291016,40.40999984741211,82105417,0.0,0.0
2026-07-03 00:00:00+08:00,41.209999084472656,42.27000045776367,40.459999084472656,40.47999954223633,81663511,0.0,0.0
2026-07-02 00:00:00+08:00,41.0099983215332,43.20000076293945,39.599998474121094,41.209999084472656,86446521,0.0,0.0
2026-07-01 00:00:00+08:00,42.70000076293945,44.790000915527344,41.959999084472656,42.31999969482422,104343191,0.0,0.0
2026-06-30 00:00:00+08:00,44.20000076293945,44.380001068115234,41.0099983215332,42.689998626708984,128657379,0.0,0.0
2026-06-29 00:00:00+08:00,43.470001220703125,46.630001068115234,43.119998931884766,44.83000183105469,136776239,0.0,0.0
2026-06-26 00:00:00+08:00,44.560001373291016,46.70000076293945,42.5,42.58000183105469,125672637,0.0,0.0
2026-06-25 00:00:00+08:00,45.599998474121094,47.86000061035156,44.130001068115234,44.41999816894531,156082705,0.0,0.0
2026-06-24 00:00:00+08:00,42.029998779296875,46.689998626708984,40.810001373291016,46.599998474121094,155979193,0.0,0.0
2026-06-23 00:00:00+08:00,48.209999084472656,48.77000045776367,42.0099983215332,42.45000076293945,190675756,0.0,0.0
2026-06-22 00:00:00+08:00,43.84000015258789,45.90999984741211,43.470001220703125,45.90999984741211,105165492,0.0,0.0
2026-06-18 00:00:00+08:00,41.83000183105469,43.290000915527344,40.70000076293945,41.7400016784668,109481475,0.0,0.0
2026-06-17 00:00:00+08:00,41.29999923706055,42.560001373291016,40.619998931884766,41.43000030517578,90990553,0.0,0.0
2026-06-16 00:00:00+08:00,41.689998626708984,43.04999923706055,41.380001068115234,41.63999938964844,127422660,0.0,0.0
2026-06-15 00:00:00+08:00,38.880001068115234,41.41999816894531,38.70000076293945,41.41999816894531,130486838,0.0,0.0
