,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-14966658.747948,-20219649.36103,-15560041.769495,-7954039.405687
Tax Rate For Calcs,0.290944,0.235907,0.20748,0.196477
Normalized EBITDA,1357553784.11,1517815697.12,1508087176.21,1436411599.31
Total Unusual Items,-51441701.0,-85710144.17,-74995361.52,-40483223.53
Total Unusual Items Excluding Goodwill,-51441701.0,-85710144.17,-74995361.52,-40483223.53
Net Income From Continuing Operation Net Minority Interest,241196844.04,292095185.33,277222171.22,306560593.1
Reconciled Depreciation,484864317.51,494988744.03,480957929.21,478623173.29
Reconciled Cost Of Revenue,3183717246.55,3787447028.34,4130353807.73,4002727809.89
EBITDA,1306112083.11,1432105552.95,1433091814.69,1395928375.78
EBIT,821247765.6,937116808.92,952133885.48,917305202.49
Net Interest Income,-248226150.41,-299048902.55,-331279675.37,-284588457.76
Interest Expense,253496771.73,311631019.5,364875391.05,337314461.14
Interest Income,11808853.06,20708179.31,58137747.95,72030275.32
Normalized Income,277671886.292052,357585680.13897,336657490.970505,339089777.224313
Net Income From Continuing And Discontinued Operation,241196844.04,292095185.33,277222171.22,306560593.1
Total Expenses,3662831778.2,4405316864.58,4716271573.82,4575646715.28
Rent Expense Supplemental,2909496.57,13209198.1,10598103.85,7656025.32
Total Operating Income As Reported,583397126.21,584760312.16,582372047.11,584682524.43
Diluted Average Shares,1025932982.0,1149076260.0,1154611292.0,919773757.0
Basic Average Shares,1025932982.0,1149076260.0,1154611292.0,919773757.0
Diluted EPS,0.2351,0.2542,0.2401,0.3333
Basic EPS,0.2351,0.2542,0.2401,0.3333
Net Income Common Stockholders,241196844.04,292095185.33,277222171.22,306560593.1
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,241196844.04,292095185.33,277222171.22,306560593.1
Minority Interests,-161370355.09,-185833935.45,-188191898.2,-159475062.43
Net Income Including Noncontrolling Interests,402567199.13,477929120.78,465414069.42,466035655.53
Net Income Continuous Operations,402567199.13,477929120.78,465414069.42,466035655.53
Tax Provision,165183794.74,147556668.64,121844425.01,113955085.82
Pretax Income,567750993.87,625485789.42,587258494.43,579990741.35
Other Non Operating Income Expenses,-15646132.34,40725477.26,4886447.32,4058988.87
Special Income Charges,-62012161.59,-89973961.56,-77427290.67,-39930923.73
Other Special Charges,8872553.79,29511599.07,-3205978.36,20390439.51
Write Off,21539783.76,38247870.3,32291834.73,2316354.81
Impairment Of Capital Assets,31599824.04,22214492.19,48341434.3,17224129.41
Net Non Operating Interest Income Expense,-248226150.41,-299048902.55,-331279675.37,-284588457.76
Total Other Finance Cost,6538231.74,8126062.36,24542032.27,19304271.94
Interest Expense Non Operating,253496771.73,311631019.5,364875391.05,337314461.14
Interest Income Non Operating,11808853.06,20708179.31,58137747.95,72030275.32
Operating Income,724009108.75,719652111.38,739782621.31,674623218.46
Operating Expense,479114531.65,617869836.24,585917766.09,572918905.39
Other Operating Expenses,47009420.99,51092776.5,41275385.25,36435300.41
Depreciation And Amortization In Income Statement,54764836.55,52988023.98,51597185.17,49610450.99
Amortization,,,18862213.58,7503660.63
Depreciation Income Statement,54764836.55,52988023.98,32734971.59,42106790.36
Research And Development,53927920.45,58377150.94,56900986.64,58688626.68
Selling General And Administration,84548667.6,149877576.67,157933978.94,157677693.54
Selling And Marketing Expense,12698503.16,38164810.34,45827235.47,41286046.36
General And Administrative Expense,71850164.44,111712766.33,112106743.47,116391647.18
Rent And Landing Fees,2909496.57,13209198.1,10598103.85,7656025.32
Gross Profit,1203123640.4,1337521947.62,1325700387.4,1247542123.85
Cost Of Revenue,3183717246.55,3787447028.34,4130353807.73,4002727809.89
Total Revenue,4386840886.95,5124968975.96,5456054195.13,5250269933.74
Operating Revenue,4386840886.95,5124968975.96,5456054195.13,5250269933.74
