,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,79493382935.0,54945129385.0,6038187422.0,48948144824.0
Repayment Of Debt,-316301062000.0,-157296980742.0,-167217632539.0,-140425236555.0
Issuance Of Debt,396064210411.0,182660635050.0,180393767167.0,113650648823.0
Capital Expenditure,-1644869442.0,-1159994977.0,-1165431636.0,-1784313295.0
End Cash Position,475404459496.0,207654227562.0,166601848807.0,179419264002.0
Beginning Cash Position,207654227562.0,166601848807.0,179419264002.0,173056223806.0
Effect Of Exchange Rate Changes,-400776489.0,97474586.0,296282439.0,1781268042.0
Changes In Cash,268151008423.0,40954904169.0,-13113697634.0,4581772154.0
Financing Cash Flow,63811062133.0,7508793978.0,5942905527.0,-34635067975.0
Net Other Financing Charges,3311239849.0,-5773765232.0,4254716023.0,4141259469.0
Cash Dividends Paid,-18662235695.0,-11784468992.0,-11214218062.0,-11891292164.0
Net Issuance Payments Of Debt,79763148411.0,25363654308.0,13176134628.0,-26774587732.0
Net Long Term Debt Issuance,79763148411.0,25363654308.0,13176134628.0,-26774587732.0
Long Term Debt Payments,-316301062000.0,-157296980742.0,-167217632539.0,-140425236555.0
Long Term Debt Issuance,396064210411.0,182660635050.0,180393767167.0,113650648823.0
Investing Cash Flow,123201693913.0,-22659014171.0,-26260222219.0,-11515617990.0
Net Other Investing Changes,168066072270.0,-14300714979.0,,
Net Investment Purchase And Sale,-43993324124.0,-7313680552.0,-25109985892.0,-8778937288.0
Sale Of Investment,134866374007.0,93339877564.0,132675633331.0,89657747276.0
Purchase Of Investment,-178859698131.0,-100653558116.0,-157785619223.0,-98436684564.0
Net Business Purchase And Sale,,93362145.0,5041048.0,-963606093.0
Sale Of Business,,93362145.0,5041048.0,
Purchase Of Business,,,,-963606093.0
Net PPE Purchase And Sale,-871054233.0,-1137980785.0,-1155277375.0,-1773074609.0
Sale Of PPE,773815209.0,22014192.0,10154261.0,11238686.0
Purchase Of PPE,-1644869442.0,-1159994977.0,-1165431636.0,-1784313295.0
Operating Cash Flow,81138252377.0,56105124362.0,7203619058.0,50732458119.0
Change In Working Capital,51158523604.0,41590996459.0,-7144440451.0,39398684303.0
Change In Other Current Assets,-91285123.0,-47276615.0,,
Change In Payable,329559419701.0,86748222487.0,40576195728.0,78125143145.0
Change In Receivables,-278309610974.0,-45109949413.0,-47720636179.0,-38726458842.0
Other Non Cash Items,198714392.0,115498572.0,112038616.0,97651838.0
Stock Based Compensation,3127273.0,46345280.0,142159504.0,276216392.0
Provisionand Write Offof Assets,3937915134.0,291575514.0,294917538.0,-440313564.0
Deferred Tax,375364633.0,873736725.0,-297064395.0,
Depreciation And Amortization,2825417771.0,1476375532.0,1402413525.0,1207545154.0
Amortization Cash Flow,458033503.0,304832842.0,266814197.0,225231617.0
Depreciation,2367384268.0,1171542690.0,1135599328.0,982313537.0
Gain Loss On Investment Securities,-4360325531.0,-3597803975.0,600637937.0,-512649229.0
Net Foreign Currency Exchange Gain Loss,837189174.0,-132937100.0,51240072.0,-118030681.0
Gain Loss On Sale Of PPE,77237476.0,7611933.0,2920035.0,1850679.0
Net Income From Continuing Operations,29170213551.0,13548760246.0,9885417208.0,11622803584.0
Cash Flowsfromusedin Operating Activities Direct,81138252377.0,56105124362.0,7203619058.0,50732458119.0
Classesof Cash Payments,-335155921952.0,-115301956431.0,-101987567338.0,-106873039645.0
Other Cash Paymentsfrom Operating Activities,-209219284781.0,-63946112502.0,-71091925744.0,-82847536380.0
Paymentson Behalfof Employees,-16077299624.0,-10162017653.0,-11065492880.0,-9691438623.0
Classesof Cash Receiptsfrom Operating Activities,416294174329.0,171407080793.0,109191186396.0,157605497764.0
Other Cash Receiptsfrom Operating Activities,51074459209.0,50431593794.0,23254500504.0,61806246189.0
